,x1,y1,z1
5342765,2145,1330,0.0010297372914813837
5342615,2145,1180,7.857532246622496e-05
5342465,2145,1030,8.888361821571424e-06
5342315,2145,880,7.391698372538177e-07
5342165,2145,730,3.8435078653813217e-07
5342015,2145,580,2.5753670412530775e-07
5341865,2145,430,5.841264710030159e-07
5341715,2145,280,6.761149123200424e-06
5341565,2145,130,0.000689058142957109
5341415,2144,2476,0.269961635116592
5341265,2144,2326,0.8167372873487413
5341115,2144,2176,1.7680639210593583
5340965,2144,2026,1.1682434832520165
5340815,2144,1876,0.43954148982790275
5340665,2144,1726,0.14549284139175203
5340515,2144,1576,0.0303104471931622
5340365,2144,1426,0.0031911379063787305
5340215,2144,1276,0.00039692410468039656
5340065,2144,1126,3.1504864412513914e-05
5339915,2144,976,4.397253890393634e-06
5339765,2144,826,5.055190711707571e-07
5339615,2144,676,2.1193575886599542e-07
5339465,2144,526,2.566681146718617e-07
5339315,2144,376,1.2985424422282846e-06
5339165,2144,226,1.2651182523228834e-05
5339015,2144,76,0.004767071565892563
5338865,2143,2422,0.4235705142377052
5338715,2143,2272,1.1316189390925875
5338565,2143,2122,1.9340458257510516
5338415,2143,1972,0.8752744392049724
5338265,2143,1822,0.3055394759314132
5338115,2143,1672,0.08296536907912984
5337965,2143,1522,0.015327636272624953
5337815,2143,1372,0.0019528195869931379
5337665,2143,1222,0.00013227149630952995
5337515,2143,1072,1.8048785117261816e-05
5337365,2143,922,1.9682270519679643e-06
5337215,2143,772,3.200751511227423e-07
5337065,2143,622,2.3582196768349637e-07
5336915,2143,472,2.3104472585346992e-07
5336765,2143,322,2.7560415271069963e-06
5336615,2143,172,7.930984793917937e-05
5336465,2143,22,0.16387899927303687
5336315,2142,2368,0.5908255755096696
5336165,2142,2218,1.517789678843758
5336015,2142,2068,1.4778379017346506
5335865,2142,1918,0.6267034210886654
5335715,2142,1768,0.19982168058497005
5335565,2142,1618,0.04965961335413848
5335415,2142,1468,0.00687547903153053
5335265,2142,1318,0.0008263460285796259
5335115,2142,1168,8.625336862245839e-05
5334965,2142,1018,5.745754003815797e-06
5334815,2142,868,7.791249994095098e-07
5334665,2142,718,1.8370660471081698e-07
5334515,2142,568,2.471136305093102e-07
5334365,2142,418,5.176793309824336e-07
5334215,2142,268,5.426109153886526e-06
5334065,2142,118,0.0018475918488916577
5333915,2141,2464,0.30808379518842177
5333765,2141,2314,0.8473718369473828
5333615,2141,2164,1.8993304116872451
5333465,2141,2014,1.1440547845743547
5333315,2141,1864,0.45905753896014084
5333165,2141,1714,0.12103802259752414
5333015,2141,1564,0.027273298150963063
5332865,2141,1414,0.0034874780829537004
5332715,2141,1264,0.0003073329774750223
5332565,2141,1114,3.447175537008615e-05
5332415,2141,964,2.71391469705468e-06
5332265,2141,814,5.259309360123933e-07
5332115,2141,664,2.1063287482328063e-07
5331965,2141,514,2.388620307286675e-07
5331815,2141,364,1.1174411395040809e-06
5331665,2141,214,3.4137756532098295e-05
5331515,2141,64,0.013525279188756022
5331365,2140,2410,0.44298860740006735
5331215,2140,2260,1.169788105640946
5331065,2140,2110,1.8250459085099537
5330915,2140,1960,0.8534510361173331
5330765,2140,1810,0.29221278114663857
5330615,2140,1660,0.07685461162053421
5330465,2140,1510,0.013502151019031015
5330315,2140,1360,0.0016036175079920897
5330165,2140,1210,0.00014534924237415535
5330015,2140,1060,1.2108733252503969e-05
5329865,2140,910,2.0967788202623725e-06
5329715,2140,760,3.2745816280319264e-07
5329565,2140,610,2.297418417052118e-07
5329415,2140,460,5.563315876329395e-07
5329265,2140,310,2.274406157261262e-06
5329115,2140,160,0.0002174453070175356
5328965,2140,10,0.17521773440073252
5328815,2139,2356,0.6558326626317867
5328665,2139,2206,1.5642146848860021
5328515,2139,2056,1.4516140832652797
5328365,2139,1906,0.6076889701229049
5328215,2139,1756,0.18927387768951995
5328065,2139,1606,0.045327479820620395
5327915,2139,1456,0.005902548536558996
5327765,2139,1306,0.0006574181180635974
5327615,2139,1156,6.240695486267436e-05
5327465,2139,1006,6.21219269886113e-06
5327315,2139,856,8.186458699525991e-07
5327165,2139,706,1.8457519401833997e-07
5327015,2139,556,2.3495337827347978e-07
5326865,2139,406,4.5166649604934524e-07
5326715,2139,256,1.4234669217875624e-05
5326565,2139,106,0.0014250611941306398
5326415,2138,2452,0.29858931328739285
5326265,2138,2302,0.8787084376603492
5326115,2138,2152,1.9531940341966085
5325965,2138,2002,1.0592926865658674
5325815,2138,1852,0.40773875555456257
5325665,2138,1702,0.11324176809578225
5325515,2138,1552,0.0244472924642144
5325365,2138,1402,0.002923086380917943
5325215,2138,1252,0.00023553659018031215
5325065,2138,1102,2.3895974085017407e-05
5324915,2138,952,2.9089141817401474e-06
5324765,2138,802,5.454742118305459e-07
5324615,2138,652,2.0759281197571366e-07
5324465,2138,502,2.2018735813503864e-07
5324315,2138,352,9.415514573949717e-07
5324165,2138,202,8.985961253031782e-05
5324015,2138,52,0.03680898498998213
5323865,2137,2398,0.4965772684624057
5323715,2137,2248,1.2087277801777998
5323565,2137,2098,1.7971122558121626
5323415,2137,1948,0.831646915404713
5323265,2137,1798,0.27910105571244886
5323115,2137,1648,0.07100960115834165
5322965,2137,1498,0.009521204596528866
5322815,2137,1348,0.0013068306483695192
5322665,2137,1198,0.00010778919671100512
5322515,2137,1048,1.3158019243489242e-05
5322365,2137,898,1.2181977302835075e-06
5322215,2137,748,3.344068798049095e-07
5322065,2137,598,2.219245369459613e-07
5321915,2137,448,5.033475962040534e-07
5321765,2137,298,5.849986070964029e-06
5321615,2137,148,0.0005789306563927091
5321465,2136,2494,0.2293694849630173
5321315,2136,2344,0.6820902466085856
5321165,2136,2194,1.685638450251759
5321015,2136,2044,1.3559982388965892
5320865,2136,1894,0.5472507320771117
5320715,2136,1744,0.17898077357035577
5320565,2136,1594,0.041240579700163635
5320415,2136,1444,0.005038281978746179
5320265,2136,1294,0.0005183191319930409
5320115,2136,1144,6.833900746798331e-05
5319965,2136,994,3.921262579668296e-06
5319815,2136,844,8.577324487645237e-07
5319665,2136,694,1.8414089936436132e-07
5319515,2136,544,2.2149024225463328e-07
5319365,2136,394,1.1183097307272922e-06
5319215,2136,244,1.1284420125474243e-05
5319065,2136,94,0.003917351198229004
5318915,2135,2440,0.33949442242250893
5318765,2135,2290,0.9629561964051572
5318615,2135,2140,2.007954103593284
5318465,2135,1990,0.9777033187816749
5318315,2135,1840,0.35991938310443017
5318165,2135,1690,0.10571661421909775
5318015,2135,1540,0.021827244262029748
5317865,2135,1390,0.0031922819635149743
5317715,2135,1240,0.0002586446456597181
5317565,2135,1090,2.6062793880965885e-05
5317415,2135,940,3.111731110616246e-06
5317265,2135,790,5.637146033779697e-07
5317115,2135,640,2.0411845447547094e-07
5316965,2135,490,2.0107839167350494e-07
5316815,2135,340,2.387757625476733e-06
5316665,2135,190,7.031970647258185e-05
5316515,2135,40,0.0311757199442386
5316365,2134,2386,0.518192112915335
5316215,2134,2236,1.3120007661880109
5316065,2134,2086,1.6910980350188576
5315915,2134,1936,0.7111168118481763
5315765,2134,1786,0.2412232812302481
5315615,2134,1636,0.06543183948209226
5315465,2134,1486,0.010329157775802521
5315315,2134,1336,0.001056504101058327
5315165,2134,1186,0.00011820455077440741
5315015,2134,1036,8.646020608486133e-06
5314865,2134,886,1.287685047822364e-06
5314715,2134,736,3.3961841762915876e-07
5314565,2134,586,2.1323864296083523e-07
5314415,2134,436,4.494950214001211e-07
5314265,2134,286,4.7855172619481424e-06
5314115,2134,136,0.0004450332178330236
5313965,2133,2482,0.24178115949471785
5313815,2133,2332,0.7089999679503232
5313665,2133,2182,1.6595828360509421
5313515,2133,2032,1.2633793162048592
5313365,2133,1882,0.5291684034954425
5313215,2133,1732,0.15064359357292237
5313065,2133,1582,0.031464938767979345
5312915,2133,1432,0.005486299857032408
5312765,2133,1282,0.0005686616679198115
5312615,2133,1132,4.8705382800150934e-05
5312465,2133,982,4.2174541916545864e-06
5312315,2133,832,8.963847357280242e-07
5312165,2133,682,1.8283801535681476e-07
5312015,2133,532,2.071585172987174e-07
5311865,2133,382,9.719521381090055e-07
5311715,2133,232,2.968764828097813e-05
5311565,2133,82,0.0029158275918279384
5311415,2132,2428,0.38416547131721696
5311265,2132,2278,0.9969795259475998
5311115,2132,2128,2.0636146547523713
5310965,2132,1978,0.9546200423852013
5310815,2132,1828,0.3766223097745431
5310665,2132,1678,0.09846703813404298
5310515,2132,1528,0.019407337440041837
5310365,2132,1378,0.0026586486826511405
5310215,2132,1228,0.000283677804406123
5310065,2132,1078,1.7741726266306475e-05
5309915,2132,928,1.8583500640050422e-06
5309765,2132,778,5.806521104905011e-07
5309615,2132,628,1.9890691827722225e-07
5309465,2132,478,4.790270777237661e-07
5309315,2132,328,1.999062101066222e-06
5309165,2132,178,0.00018643051472965835
5309015,2132,28,0.09484567666045858
5308865,2131,2374,0.5776924677962083
5308715,2131,2224,1.2889333386178046
5308565,2131,2074,1.6632956091361633
5308415,2131,1924,0.6907611335618565
5308265,2131,1774,0.22932454949214998
5308115,2131,1624,0.06012215025617307
5307965,2131,1474,0.008966377568023027
5307815,2131,1324,0.0008470382947807195
5307665,2131,1174,8.649531876417774e-05
5307515,2131,1024,9.35436958796552e-06
5307365,2131,874,1.3576066723544538e-06
5307215,2131,724,3.4352707107454893e-07
5307065,2131,574,2.0368415975373262e-07
5306915,2131,424,3.9520815836065217e-07
5306765,2131,274,1.2301999728446196e-05
5306615,2131,124,0.0012042220430580617
5306465,2130,2470,0.2770152360702739
5306315,2130,2320,0.7822525558377769
5306165,2130,2170,1.7856386721481046
5306015,2130,2020,1.237949088843115
5305865,2130,1870,0.5112181339742292
5305715,2130,1720,0.15919066398498657
5305565,2130,1570,0.033792220552977315
5305415,2130,1420,0.0036045381806167043
5305265,2130,1270,0.00044404462078214687
5305115,2130,1120,3.4208117774387324e-05
5304965,2130,970,4.527109274673774e-06
5304815,2130,820,9.341684352749204e-07
5304665,2130,670,1.8066654205173399e-07
5304515,2130,520,1.9152390873392797e-07
5304365,2130,370,8.286346619869145e-07
5304215,2130,220,2.3198025011562622e-05
5304065,2130,70,0.008370978328965238
5303915,2129,2416,0.40212725683374273
5303765,2129,2266,1.0317284034754552
5303615,2129,2116,1.950301959539613
5303465,2129,1966,0.9315345389180946
5303315,2129,1816,0.3306946521049344
5303165,2129,1666,0.09149696363576057
5303015,2129,1516,0.014009678445243125
5302865,2129,1366,0.0021985162301266952
5302715,2129,1216,0.00021486083744071374
5302565,2129,1066,1.9281800143279146e-05
5302415,2129,916,1.973872905889605e-06
5302265,2129,766,5.962867330157024e-07
5302115,2129,616,1.9282679276753223e-07
5301965,2129,466,4.360318787304786e-07
5301815,2129,316,5.055651490291136e-06
5301665,2129,166,0.00014314924451830504
5301515,2129,16,0.08245281435583156
5301365,2128,2362,0.6015996955749904
5301215,2128,2212,1.3965318575532062
5301065,2128,2062,1.5604425892860596
5300915,2128,1912,0.67048279860431
5300765,2128,1762,0.21767608910316472
5300615,2128,1612,0.04704056579823656
5300465,2128,1462,0.0077420328491098955
5300315,2128,1312,0.0009278404311785049
5300165,2128,1162,9.46396042316587e-05
5300015,2128,1012,6.009808622533857e-06
5299865,2128,862,1.4279626040895464e-06
5299715,2128,712,3.461328400094692e-07
5299565,2128,562,1.9239249810530197e-07
5299415,2128,412,9.667405926967404e-07
5299265,2128,262,9.967172733409485e-06
5299115,2128,112,0.0008990900954792701
5298965,2127,2458,0.2911943902098591
5298815,2127,2308,0.8116772325121707
5298665,2127,2158,1.8369274019792148
5298515,2127,2008,1.1489206970285277
5298365,2127,1858,0.4934113719239686
5298215,2127,1708,0.13283163129640096
5298065,2127,1558,0.030423791273090216
5297915,2127,1408,0.003928864955913957
5297765,2127,1258,0.00034329212548170953
5297615,2127,1108,3.729837740797539e-05
5297465,2127,958,4.850227857620821e-06
5297315,2127,808,4.950959915549613e-07
5297165,2127,658,3.947738634960404e-07
5297015,2127,508,1.7545500613490837e-07
5296865,2127,358,2.0707210263365975e-06
5296715,2127,208,6.133800386368796e-05
5296565,2127,58,0.02309348518328542
5296415,2126,2404,0.45225259696850717
5296265,2126,2254,1.1250787409700223
5296115,2126,2104,1.9211702403836743
5295965,2126,1954,0.8544995853703529
5295815,2126,1804,0.31639742929379183
5295665,2126,1654,0.08480972311236144
5295515,2126,1504,0.015141694554751766
5295365,2126,1354,0.0018045568375484981
5295215,2126,1204,0.00016087509700738877
5295065,2126,1054,2.092350927466977e-05
5294915,2126,904,2.0920015579135493e-06
5294765,2126,754,6.097498806532513e-07
5294615,2126,604,1.8544378337581654e-07
5294465,2126,454,3.9173379935948564e-07
5294315,2126,304,4.2026880361104275e-06
5294165,2126,154,0.00038379444375252135
5294015,2125,2500,0.1865072448831912
5293865,2125,2350,0.6261258316039663
5293715,2125,2200,1.4399899103479368
5293565,2125,2050,1.4605105266457965
5293415,2125,1900,0.6502929782756878
5293265,2125,1750,0.2062871759178009
5293115,2125,1600,0.04279770439246329
5292965,2125,1450,0.006647788700038389
5292815,2125,1300,0.0010151867823691252
5292665,2125,1150,6.826429706827902e-05
5292515,2125,1000,6.470601688724912e-06
5292365,2125,850,7.904166763612193e-07
5292215,2125,700,3.4700142969006124e-07
5292065,2125,550,1.8066654205173399e-07
5291915,2125,400,8.473093607438101e-07
5291765,2125,250,7.785232661823036e-06
5291615,2125,100,0.0024969048136963727
5291465,2124,2446,0.30585612196925177
5291315,2124,2296,0.8916208934179132
5291165,2124,2146,1.8890802503332347
5291015,2124,1996,1.1239675422243778
5290865,2124,1846,0.4391358787165882
5290715,2124,1696,0.12434756289673657
5290565,2124,1546,0.022651524246813895
5290415,2124,1396,0.003292619840257581
5290265,2124,1246,0.00037600464118414775
5290115,2124,1096,4.0611472877413484e-05
5289965,2124,946,2.957555492259337e-06
5289815,2124,796,5.098620210403039e-07
5289665,2124,646,3.8999661986932547e-07
5289515,2124,496,4.151857231808626e-07
5289365,2124,346,1.7554218435791244e-06
5289215,2124,196,4.710352806954022e-05
5289065,2124,46,0.018229944141259103
5288915,2123,2392,0.47231799722592754
5288765,2123,2242,1.2236493124975236
5288615,2123,2092,1.8108149226112238
5288465,2123,1942,0.8321174724559871
5288315,2123,1792,0.30232483257723425
5288165,2123,1642,0.0784080112677047
5288015,2123,1492,0.01328144946868906
5287865,2123,1342,0.001469738492559739
5287715,2123,1192,0.00011900995267171678
5287565,2123,1042,1.3930653222536035e-05
5287415,2123,892,2.2123017255692898e-06
5287265,2123,742,6.214758482920804e-07
5287115,2123,592,1.771921847669015e-07
5286965,2123,442,3.4700142969006124e-07
5286815,2123,292,3.395761829758388e-06
5286665,2123,142,0.0002874530020927766
5286515,2122,2488,0.19705179792699687
5286365,2122,2338,0.6512752272957403
5286215,2122,2188,1.5552988845307492
5286065,2122,2038,1.433349902875044
5285915,2122,1888,0.5866458032835032
5285765,2122,1738,0.19516687599318785
5285615,2122,1588,0.03880674056293857
5285465,2122,1438,0.007216551202775269
5285315,2122,1288,0.0008068251711852959
5285165,2122,1138,7.450483155606297e-05
5285015,2122,988,6.953978917942867e-06
5284865,2122,838,8.234231182944625e-07
5284715,2122,688,3.465671348254399e-07
5284565,2122,538,4.1605431295134415e-07
5284415,2122,388,7.296153424762164e-07
5284265,2122,238,2.054956387113463e-05
5284115,2122,88,0.006679503017098851
5283965,2121,2434,0.321006456913219
5283815,2121,2284,0.9236428793511536
5283665,2121,2134,1.9421009531187503
5283515,2121,1984,1.038710695145193
5283365,2121,1834,0.38846198518859026
5283215,2121,1684,0.1316070827026994
5283065,2121,1534,0.020137451790151056
5282915,2121,1384,0.002740546881713411
5282765,2121,1234,0.00028754426432870176
5282615,2121,1084,2.7981626289829732e-05
5282465,2121,934,3.1486464076617577e-06
5282315,2121,784,5.233251659986833e-07
5282165,2121,634,3.826136070775041e-07
5282015,2121,484,3.795735430742876e-07
5281865,2121,334,1.4540203594496583e-06
5281715,2121,184,0.00012554227772086434
5281565,2121,34,0.05549035603896443
5281415,2120,2380,0.49295103049923533
5281265,2120,2230,1.2632782094929533
5281115,2120,2080,1.7817847146243904
5280965,2120,1930,0.8097780829336175
5280815,2120,1780,0.2619436541171426
5280665,2120,1630,0.06236610566741206
5280515,2120,1480,0.011592419789348671
5280365,2120,1330,0.0011873754732991105
5280215,2120,1180,0.00013009589247697442
5280065,2120,1030,1.5055079158862822e-05
5279915,2120,880,2.3339048169569917e-06
5279765,2120,730,3.0313765417272247e-07
5279615,2120,580,1.6807199703851317e-07
5279465,2120,430,8.390577495594344e-07
5279315,2120,280,8.751556281420107e-06
5279165,2120,130,0.0007840929889568858
5279015,2119,2476,0.22750012897076563
5278865,2119,2326,0.720479741784873
5278715,2119,2176,1.6762170440840245
5278565,2119,2026,1.336876674527603
5278415,2119,1876,0.5265669894499362
5278265,2119,1726,0.16473570144788838
5278115,2119,1576,0.03506449483496432
5277965,2119,1426,0.006163935767555204
5277815,2119,1276,0.0006352987422168296
5277665,2119,1126,5.291592609502964e-05
5277515,2119,976,7.45994038554872e-06
5277365,2119,826,8.551266767600016e-07
5277215,2119,676,3.4439566070171303e-07
5277065,2119,526,3.8956232500992523e-07
5276915,2119,376,6.162643070373218e-07
5276765,2119,226,1.57942746203009e-05
5276615,2119,76,0.005168416803069188
5276465,2118,2422,0.36393450240728614
5276315,2118,2272,1.0104881218145187
5276165,2118,2122,2.0811103695250743
5276015,2118,1972,1.0143358338326058
5275865,2118,1822,0.3727189589534202
5275715,2118,1672,0.10825154041272206
5275565,2118,1522,0.02168426453939277
5275415,2118,1372,0.0022647599403484535
5275265,2118,1222,0.00031443225792246313
5275115,2118,1072,1.8959105136380914e-05
5274965,2118,922,3.344948981033178e-06
5274815,2118,772,5.354854263089311e-07
5274665,2118,622,3.734934150352632e-07
5274515,2118,472,3.4265848140090553e-07
5274365,2118,322,3.683701418117015e-06
5274215,2118,172,9.43277129470007e-05
5274065,2118,22,0.1680308431388412
5273915,2117,2368,0.5141564858064754
5273765,2117,2218,1.3036695473735462
5273615,2117,2068,1.6745643272541713
5273465,2117,1918,0.7376295992375222
5273315,2117,1768,0.2491372050426293
5273165,2117,1618,0.06646852620104543
5273015,2117,1468,0.010066188413099805
5272865,2117,1318,0.0012969639105402388
5272715,2117,1168,9.493194821574749e-05
5272565,2117,1018,9.807783029828927e-06
5272415,2117,868,1.3263373730517436e-06
5272265,2117,718,3.0444053854116817e-07
5272115,2117,568,3.8217931222548694e-07
5271965,2117,418,7.409070181406726e-07
5271815,2117,268,6.995237556307116e-06
5271665,2117,118,0.002069210993970479
5271515,2116,2464,0.26120765153149245
5271365,2116,2314,0.7480538121870226
5271215,2116,2164,1.5751762459455305
5271065,2116,2014,1.2435140877799196
5270915,2116,1864,0.5082337070171671
5270765,2116,1714,0.17376708973880645
5270615,2116,1564,0.037572374271816686
5270465,2116,1414,0.005232841699903209
5270315,2116,1264,0.0004954003028809085
5270165,2116,1114,5.759256974195518e-05
5270015,2116,964,4.640461330849516e-06
5269865,2116,814,8.855273513760714e-07
5269715,2116,664,3.40052712438615e-07
5269565,2116,514,3.6133315926079635e-07
5269415,2116,364,1.541748147345188e-06
5269265,2116,214,4.1927510210087266e-05
5269115,2116,64,0.014441197193699629
5268965,2115,2410,0.3527961213351281
5268815,2115,2260,1.0451861564520348
5268665,2115,2110,2.0507611931895893
5268515,2115,1960,0.9899570486841408
5268365,2115,1810,0.35718708387248393
5268215,2115,1660,0.10064930980794443
5268065,2115,1510,0.01570605999441792
5267915,2115,1360,0.002468490248545437
5267765,2115,1210,0.00023767100718990444
5267615,2115,1060,2.0527413805069466e-05
5267465,2115,910,3.5460289214247423e-06
5267315,2115,760,5.459085068458582e-07
5267165,2115,610,3.622017489235727e-07
5267015,2115,460,3.057434228653061e-07
5266865,2115,310,3.027477385641926e-06
5266715,2115,160,0.0002544612221177234
5266565,2115,10,0.1781853034074555
5266415,2114,2356,0.5732899358282405
5266265,2114,2206,1.3448266789070118
5266115,2114,2056,1.645725926392133
5265965,2114,1906,0.7161331590628467
5265815,2114,1756,0.23659360264151658
5265665,2114,1606,0.05218363819905908
5265515,2114,1456,0.008693981153746248
5265365,2114,1306,0.0010389971976535817
5265215,2114,1156,0.00010353424717831226
5265065,2114,1006,1.0550444000342224e-05
5264915,2114,856,1.3867044945732795e-06
5264765,2114,706,3.040062437191077e-07
5264615,2114,556,3.622017489235727e-07
5264465,2114,406,6.436248991296346e-07
5264315,2114,256,1.8050956679909362e-05
5264165,2114,106,0.0015889736586453763
5264015,2113,2452,0.25225352666182543
5263865,2113,2302,0.7762757860556474
5263715,2113,2152,1.77460167118415
5263565,2113,2002,1.2832470015634885
5263415,2113,1852,0.49006036228498345
5263265,2113,1702,0.1635043243819507
5263115,2113,1552,0.028309595631656276
5262965,2113,1402,0.004414179595306374
5262815,2113,1252,0.0005412087321311712
5262665,2113,1102,4.0227520822922245e-05
5262515,2113,952,4.949248116637422e-06
5262365,2113,802,9.13756551197874e-07
5262215,2113,652,3.344068798049095e-07
5262065,2113,502,3.31801110940345e-07
5261915,2113,352,1.2941994844237008e-06
5261765,2113,202,0.00010858067839453524
5261615,2113,52,0.03873535131753755
5261465,2112,2398,0.39861964320448323
5261315,2112,2248,1.0805989544972106
5261165,2112,2098,1.9360117520327116
5261015,2112,1948,0.9093393899495625
5260865,2112,1798,0.3418779229428564
5260715,2112,1648,0.09334975379977825
5260565,2112,1498,0.01693414011951654
5260415,2112,1348,0.002025233808247661
5260265,2112,1198,0.00017755198722155745
5260115,2112,1048,2.219127779491002e-05
5259965,2112,898,2.0768011780886594e-06
5259815,2112,748,5.541601124603893e-07
5259665,2112,598,3.4917290382681696e-07
5259515,2112,448,7.313525233248532e-07
5259365,2112,298,7.658850720461331e-06
5259215,2112,148,0.0006666600849490773
5259065,2111,2494,0.17462583578833216
5258915,2111,2344,0.5967409129279959
5258765,2111,2194,1.4551628934517693
5258615,2111,2044,1.5418233219178648
5258465,2111,1894,0.6947269826253477
5258315,2111,1744,0.2243228694299287
5258165,2111,1594,0.04750676059395123
5258015,2111,1444,0.0074667371982025
5257865,2111,1294,0.0008249288397931833
5257715,2111,1144,7.44448886391558e-05
5257565,2111,994,1.1330022233359925e-05
5257415,2111,844,1.4466373286176117e-06
5257265,2111,694,3.0183476980818546e-07
5257115,2111,544,3.40052712438615e-07
5256965,2111,394,1.5669373174584663e-06
5256815,2111,244,1.4252475875656497e-05
5256665,2111,94,0.004299662167949507
5256515,2110,2440,0.2885182587351453
5256365,2110,2290,0.8051494140586485
5256215,2110,2140,1.8250459085099537
5256065,2110,1990,1.1276693391116555
5255915,2110,1840,0.47205899670351564
5255765,2110,1690,0.13620841020565702
5255615,2110,1540,0.030373885940747174
5255465,2110,1390,0.0036988935020330067
5255315,2110,1240,0.0004176115700392918
5255165,2110,1090,4.3646617128987034e-05
5255015,2110,940,2.993602181224277e-06
5254865,2110,790,9.40248571163407e-07
5254715,2110,640,3.265895732099035e-07
5254565,2110,490,3.0140047503694717e-07
5254415,2110,340,3.2272542859021634e-06
5254265,2110,190,8.462400950876896e-05
5254115,2110,40,0.0326205262214218
5253965,2109,2386,0.4167474176705554
5253815,2109,2236,1.0587280966274422
5253665,2109,2086,1.9057335935428585
5253515,2109,1936,0.8856783582605947
5253365,2109,1786,0.326803064091752
5253215,2109,1636,0.08635617222818542
5253065,2109,1486,0.014859898073131957
5252915,2109,1336,0.0016485246136431692
5252765,2109,1186,0.00019365903449179665
5252615,2109,1036,1.4695471010904642e-05
5252465,2109,886,2.1845067379956684e-06
5252315,2109,736,5.602402430287502e-07
5252165,2109,586,3.339725850010991e-07
5252015,2109,436,6.501393260218311e-07
5251865,2109,286,6.239987944160945e-06
5251715,2109,136,0.0005103186444527722
5251565,2108,2482,0.2025019037741968
5251415,2108,2332,0.6207907376500095
5251265,2108,2182,1.4992693229436034
5251115,2108,2032,1.5132714976202697
5250965,2108,1882,0.627792290477566
5250815,2108,1732,0.1906330417661161
5250665,2108,1582,0.050727100790645574
5250515,2108,1432,0.006375182912734243
5250365,2108,1282,0.000900037950141827
5250215,2108,1132,8.098132153419853e-05
5250065,2108,982,7.1824215333278485e-06
5249915,2108,832,1.5043986909125156e-06
5249765,2108,682,2.9879470632220484e-07
5249615,2108,532,3.166007927226403e-07
5249465,2108,382,1.3563037848747203e-06
5249315,2108,232,3.688619674255344e-05
5249165,2108,82,0.003185684973359803
5249015,2107,2428,0.30286966150377087
5248865,2107,2278,0.834678338939493
5248715,2107,2128,1.9586508254321198
5248565,2107,1978,1.1019785999466918
5248415,2107,1828,0.45424179929870945
5248265,2107,1678,0.127305245174482
5248115,2107,1528,0.02714815292146829
5247965,2107,1378,0.003078036376761533
5247815,2107,1228,0.0003187883660567205
5247665,2107,1078,2.994085934625777e-05
5247515,2107,928,3.1712298850262213e-06
5247365,2107,778,9.64134820038168e-07
5247215,2107,628,3.1703508750907893e-07
5247065,2107,478,2.7013125173300647e-07
5246915,2107,328,2.691331243470766e-06
5246765,2107,178,0.00022074326548036048
5246615,2107,28,0.09787250741086316
5246465,2106,2374,0.46805742229589087
5246315,2106,2224,1.1535821611427979
5246165,2106,2074,1.7940903721756205
5246015,2106,1924,0.8092642289481342
5245865,2106,1774,0.3119740925928894
5245715,2106,1624,0.0796711543767424
5245565,2106,1474,0.012975012035957457
5245415,2106,1324,0.0013308766151395948
5245265,2106,1174,0.00014276954617407415
5245115,2106,1024,1.581946461707726e-05
5244965,2106,874,2.2922123246620105e-06
5244815,2106,724,5.645831934455093e-07
5244665,2106,574,3.1703508750907893e-07
5244515,2106,424,5.693604389926787e-07
5244365,2106,274,1.5779508071184007e-05
5244215,2106,124,0.0013589624217397417
5244065,2105,2470,0.21355325712658918
5243915,2105,2320,0.6454434714370435
5243765,2105,2170,1.617343555793912
5243615,2105,2020,1.3431910860057166
5243465,2105,1870,0.6073713629428752
5243315,2105,1720,0.17972377142795196
5243165,2105,1570,0.03897072417135864
5243015,2105,1420,0.005409911488560782
5242865,2105,1270,0.0007078355069670868
5242715,2105,1120,8.797569168695829e-05
5242565,2105,970,7.671879784898665e-06
5242415,2105,820,8.103942593128308e-07
5242265,2105,670,2.9401746375126146e-07
5242115,2105,520,2.9184598989028316e-07
5241965,2105,370,1.1513161975804641e-06
5241815,2105,220,2.8707379734315964e-05
5241665,2105,70,0.009004578190409309
5241515,2104,2416,0.3440539782323773
5241365,2104,2266,0.9160308502693372
5241215,2104,2116,2.012295490247803
5241065,2104,1966,1.0762715675853933
5240915,2104,1816,0.40163358368026575
5240765,2104,1666,0.11871525272388456
5240615,2104,1516,0.024163414594654126
5240465,2104,1366,0.003345117025244103
5240315,2104,1216,0.00024062062190186446
5240165,2104,1066,3.237221427649658e-05
5240015,2104,916,3.3523320441367012e-06
5239865,2104,766,9.854152973922036e-07
5239715,2104,616,3.0617771768910374e-07
5239565,2104,466,6.401505380929153e-07
5239415,2104,316,2.1862439246638905e-06
5239265,2104,166,0.00016880441465788506
5239115,2104,16,0.0844553556806585
5238965,2103,2362,0.48826721296888437
5238815,2103,2212,1.2536841123322835
5238665,2103,2062,1.7639737380933624
5238515,2103,1912,0.7864286806644651
5238365,2103,1762,0.27007741378698497
5238215,2103,1612,0.07329653512117237
5238065,2103,1462,0.013991923646180848
5237915,2103,1312,0.001449745540331067
5237765,2103,1162,0.00015538187783760806
5237615,2103,1012,1.7001224555719656e-05
5237465,2103,862,2.399049344204828e-06
5237315,2103,712,5.663203736340166e-07
5237165,2103,562,2.9836041155400665e-07
5237015,2103,412,1.369766956024635e-06
5236865,2103,262,1.2734135193574016e-05
5236715,2103,112,0.0010102704093875874
5236565,2102,2458,0.24573927751006422
5236415,2102,2308,0.7141796287278949
5236265,2102,2158,1.6644705318723418
